Date,Close,High,Low,Open,Volume,Returns
2020-01-23,76.95159912109375,77.03114362991317,76.08862248837322,76.63581926484824,104472000,0.004815667401650625
2020-01-24,76.7298355102539,77.93992295405599,76.5394009459346,77.1974804769854,146537600,-0.002881858380757829
2020-01-27,74.47357940673828,75.15334557711078,73.49248860994267,74.74114561147599,161940000,-0.029405199274982197
2020-01-28,76.58038330078125,76.75152944120848,75.25458738363722,75.35342032568062,162234000,0.028289279377007537
2020-01-29,78.18340301513672,79.02950436307852,77.46988569545148,78.20992276333985,216229200,0.020932510980773866
2020-01-30,78.07009887695312,78.12313101118072,76.8359045055242,77.26739289963146,126743200,-0.0014492095996596621
2020-01-31,74.60858154296875,77.78325671620777,74.31449554353281,77.3614124669731,199588400,-0.044338580119388626
2020-02-03,74.40367126464844,75.56795795185045,72.85128411079334,73.35267280813538,173788400,-0.0027464706349135115
2020-02-04,76.85999298095703,77.0504275114738,75.60169205731341,76.0066606092873,136616400,0.03301344778501103
2020-02-05,77.48675537109375,78.28464294726993,76.88412080562057,77.98573120045752,118826800,0.008154598586705752
2020-02-06,78.39310455322266,78.39551744527337,77.19989265225486,77.75672634398214,105425600,0.011696827125981635
2020-02-07,77.32752990722656,78.14180794117812,76.83702966688513,77.8929335802923,117684000,-0.013592708849445523
2020-02-10,77.69481658935547,77.69481658935547,75.83430131081457,75.914034625019,109348800,0.004749753193585171
2020-02-11,77.2260513305664,78.26262851927434,77.00858949259958,78.19014369789785,94323200,-0.006033417406294372
2020-02-12,79.06001281738281,79.06484268174145,77.67549348632544,77.67549348632544,113730400,0.0237479639994298
2020-02-13,78.49700927734375,78.82320573508036,78.12974054369347,78.3327054260137,94747600,-0.007121217414162606
2020-02-14,78.5163345336914,78.76520890109116,78.00891869878639,78.46558778851511,80113600,0.00024619098900169334
2020-02-18,77.07866668701172,77.25988612279623,76.01792538344428,76.19914481922879,152531200,-0.01831042999164434
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000,0.014482737800354473
2020-02-20,77.39279174804688,78.44386614487053,76.88779437840257,77.95578436208415,100566000,-0.01025877992875912
2020-02-21,75.6409912109375,77.4290289157497,75.0248480652508,76.9868493533589,129554000,-0.02263518988709412
2020-02-24,72.04801940917969,73.49777501677713,69.8854717188165,71.82572767869755,222195200,-0.04750032679685823
2020-02-25,69.6075668334961,73.09906307526451,69.13640088272064,72.71729750302329,230673600,-0.03387258380863489
2020-02-26,70.7118148803711,71.9755209333374,69.22581713906433,69.23306562077462,198054800,0.015863908151198647
2020-02-27,66.08953857421875,69.10503360425979,65.95422860881692,67.9210677200737,320605600,-0.06536780754350913
2020-02-28,66.05087280273438,67.27108839739219,61.94564985853806,62.160700515132554,426510000,-0.0005850513155112314
2020-03-02,72.20025634765625,72.8357338359803,67.1043654657983,68.20617931193843,341397200,0.09310071591767533
2020-03-03,69.9072036743164,73.45426993984877,69.05667582944147,73.3745366413102,319475600,-0.031759619554512564
2020-03-04,73.14982604980469,73.30930003617219,70.82780458094045,71.62758575768213,219178400,0.04638466717385814
2020-03-05,70.7770767211914,72.37905058025478,70.41221917601806,71.40529829391956,187572800,-0.03243684170893002
2020-03-06,69.8371353149414,70.26964775134793,67.95245619771107,68.13850549074616,226176800,-0.01328030839635641
2020-03-09,64.31356811523438,67.19374467213605,63.54761077884886,63.72883020122201,286744800,-0.07909212161692558
2020-03-10,68.9455337524414,69.21132371848606,65.0867678159455,66.96420578722295,285290000,0.07202159315601442
2020-03-11,66.55103302001953,67.95004932218703,65.68842661681832,67.02462518678024,255598800,-0.03473032409930521
2020-03-12,59.97880554199219,65.23900324323806,59.92323260860385,61.84174314573799,418474000,-0.09875470266630304
2020-03-13,67.16475677490234,67.6359302649127,61.119275269390535,64.00429300943405,370732000,0.11980817503741625
2020-03-16,58.52421951293945,62.60044418179931,57.99022457275424,58.46139441002403,322423600,-0.12864689275837038
2020-03-17,61.097530364990234,62.245249799692694,57.60361793460999,59.80483021639644,324056000,0.043970015721129574
2020-03-18,59.60186004638672,60.40647473225053,57.29433197423103,57.934642818544056,300233600,-0.024480045423579955
2020-03-19,59.145198822021484,61.09270335868853,58.62087096114338,59.77584268914572,271857200,-0.0076618619621908746
2020-03-20,55.390323638916016,60.84865193316744,55.090706190239764,59.725089265820536,401693200,-0.06348571410512227
2020-03-23,54.2136116027832,55.21152792629808,51.37209184292637,55.110045472758834,336752800,-0.021244000013498354
2020-03-24,59.65260696411133,59.84832336499044,56.61295251663222,57.11070131069981,287531200,0.10032527257506851
2020-03-25,59.32400131225586,62.39989846973341,59.029217373030974,60.58770393527842,303602000,-0.005508655339290791
2020-03-26,62.44580078125,62.503788640032134,59.526959345508246,59.565620375975534,252087200,0.05262287438371427
2020-03-27,59.860408782958984,61.8248250722316,59.69368630258447,61.07095335601888,204216800,-0.0414021754216547
2020-03-30,61.56869888305664,61.74025490515105,60.2615017965214,60.5852833250574,167976400,0.028537895661413737
2020-03-31,61.44304656982422,63.4243781505614,60.88972489834924,61.75957958595021,197002000,-0.0020408473057240695
2020-04-01,58.21010208129883,60.09719995282628,57.78000823267317,59.56079010801558,176218400,-0.05261693013303714
2020-04-02,59.18143081665039,59.234588810411715,57.24117510511811,58.072368803656616,165934000,0.01668660078958384
2020-04-03,58.3309211730957,59.36749487099752,57.741353268233574,58.6667810943843,129880000,-0.014371224754427536
2020-04-06,63.4195556640625,63.574192418824516,60.25667324880632,60.62394199347429,201820400,0.087237341509941
2020-04-07,62.68500900268555,65.64976368215225,62.58111162954673,65.43229446081726,202887200,-0.011582336925662129
2020-04-08,64.28942108154297,64.60353188066507,63.119952317554805,63.4848025037082,168895200,0.025594828881474463
2020-04-09,64.75330352783203,65.25588938129594,63.95835985990558,64.92486317551376,161834800,0.007215533107705063
2020-04-13,66.02428436279297,66.13301897916537,64.23141674512242,64.8306516969401,131022800,0.019628046226470186
2020-04-14,69.35871887207031,69.64867293181604,67.1840855454915,67.6552590491188,194994800,0.050503152612077606
2020-04-15,68.72564697265625,69.18473466784468,67.80747158227939,68.23514673339383,131154400,-0.009127502781326458
2020-04-16,69.27173614501953,69.63659364674618,68.22308052874929,69.43845862105105,157125200,0.007945929888161674
2020-04-17,68.331787109375,69.33454028123167,66.89652897721241,68.78846350317025,215250000,-0.013569012240096878
2020-04-20,66.9134521484375,68.06117506076643,66.8941253228232,67.15991526149827,130015200,-0.020756591052817797
2020-04-21,64.84513092041016,66.99076973874533,64.13475030153334,66.75639235940385,180991600,-0.030910394870064084
2020-04-22,66.71292877197266,67.14785254874984,65.77058900639604,66.11127511969602,116862400,0.028803979960422943
2020-04-23,66.45437622070312,68.0781026916564,66.41571518879498,66.65734110784256,124814400,-0.003875598868598229
2020-04-24,68.37287902832031,68.38254612868516,66.93037215656294,66.97870028455014,126161200,0.028869472813131347
2020-04-27,68.42121887207031,68.7522452213369,67.64318307081028,68.09018514896542,117087600,0.0007070031924496512
2020-04-28,67.31214904785156,69.06393705890572,67.22033738750322,68.88271760948632,112004800,-0.016209442662698192
2020-04-29,69.52302551269531,69.99178036647727,68.59518290617446,68.79814778505363,137280800,0.03284513265609834
2020-04-30,70.98967742919922,71.16606696831562,69.67282086621682,70.06183497622997,183064000,0.021095916147033655
2020-05-01,69.8468017578125,72.24614521202258,69.06876605288338,69.16541493960355,240616800,-0.016099181074974656
2020-05-04,70.83505249023438,70.96311392727311,69.1823321546666,69.87096747127923,133568000,0.014148832982339599
2020-05-05,71.898193359375,72.72938694291523,71.14915168685677,71.29412868376939,147751200,0.015008683296835246
2020-05-06,72.63999938964844,73.27063948300304,72.21473542323028,72.59891973995855,142333600,0.010317450211378754
2020-05-07,73.3914794921875,73.73701027918662,72.96380412320478,73.26583662572263,115215200,0.010345265815711935
2020-05-08,75.1383056640625,75.19160756554702,73.72339119914562,74.05047071308249,133838400,0.0238014846404746
2020-05-11,76.32062530517578,76.81487118254181,74.43810496971201,74.64646961486733,145946400,0.015735244901573076
2020-05-12,75.44843292236328,77.45451148487108,75.32729289469059,77.00386673715238,162301200,-0.011428003627131589
2020-05-13,74.53744506835938,76.54837362731435,73.46172121123148,75.62770513487014,200622400,-0.012074311138328242
2020-05-14,74.99534606933594,75.0559160635201,73.05468108965971,73.77667808210235,158929200,0.006143234458286129
2020-05-15,74.55197143554688,74.59800522378177,72.73487156458532,72.7687943111998,166348400,-0.005912028639472489
2020-05-18,76.30851745605469,76.6816307787651,75.18434194281018,75.87484151863012,135178400,0.023561362452050094
2020-05-19,75.8675765991211,77.17103702628488,75.83607901036319,76.32548203793918,101729600,-0.005778396326301727
2020-05-20,77.34303283691406,77.41328870045753,76.68644883413718,76.7252145142633,111504800,0.0194477839405518
2020-05-21,76.76641845703125,77.74523171426733,76.52898139842385,77.20494465969075,102688800,-0.007455285353222041
2020-05-22,77.26065826416016,77.34303256146072,76.40298515469343,76.50473859508931,81803200,0.006438229333384227
2020-05-26,76.73734283447266,78.55686050645615,76.68161577577496,78.37757568234818,125522000,-0.006773375239675583
2020-05-27,77.07169342041016,77.21706291080646,75.85545038481993,76.59440888025136,112945200,0.004357077969961987
2020-05-28,77.10562133789062,78.36305531429218,76.47084882755918,76.74704422339656,133560800,0.0004402124304625499
2020-05-29,77.03048706054688,77.80820362136383,76.6743352421508,77.34787320010697,153532400,-0.0009744332000710676
2020-06-01,77.97782897949219,78.09896899425175,76.85364609349955,76.9844793797038,80791200,0.012298272477502259
2020-06-02,78.33881378173828,78.36304326033381,77.27035810172477,77.71130947324757,87642800,0.004629326142704393
2020-06-03,78.77006530761719,79.03173182452788,78.08683399477036,78.65861858793946,104491200,0.005504953484238628
2020-06-04,78.09169006347656,78.89121109253435,77.71857679947686,78.59321142956854,87560400,-0.00861209447385114
2020-06-05,80.31583404541016,80.37640405600247,78.3121807567844,78.3412531788607,137250400,0.028481186412097292
2020-06-08,80.79069519042969,80.82461794300563,79.30309967941871,80.01297837924804,95654400,0.005912422508755233
2020-06-09,83.34188842773438,83.73438081455681,80.43937898287314,80.47087656345983,147712400,0.03157781018335504
2020-06-10,85.486083984375,85.95368266276594,83.85069379935202,84.2892200574616,166651600,0.025727705444301918
2020-06-11,81.3818588256836,85.05482488773967,81.28010535582771,84.63083484447448,201662400,-0.048010447635448705
2020-06-12,82.0844497680664,84.26496946856898,80.97481077374836,83.5187504243347,200146000,0.008633262406646747
2020-06-15,83.09961700439453,83.75135081292053,80.5774812512651,80.73981210877636,138808800,0.012367351419136474
2020-06-16,85.30194854736328,85.5733083880593,83.51877109987304,85.15173611381705,165428800,0.026502306777807183
2020-06-17,85.18321990966797,86.10630607045023,85.06207991592963,86.04573607358105,114406400,-0.0013918631369761458
2020-06-18,85.2171401977539,85.63386205994001,84.60901508072114,85.13960882948713,96820400,0.0003982038730387938
2020-06-19,84.73017120361328,86.38736569840516,83.62294970746999,85.92219218783181,264476000,-0.005714448912631509
2020-06-22,86.94703674316406,87.08998107946098,85.0766345392279,85.12266833831674,135445200,0.0261638269822857
2020-06-23,88.8028793334961,90.22021867227018,87.77076426941889,88.18991128978877,212155600,0.021344517994489776
2020-06-24,87.2353286743164,89.35043555341034,86.86221543627708,88.4321923624518,192623200,-0.017652025147662176
2020-06-25,88.3934326171875,88.43219830369976,86.63205971274161,87.39039728120305,137522400,0.013275629959448532
2020-06-26,85.67748260498047,88.50973656249651,85.52968795154212,88.2892608623175,205256800,-0.030725699090895287
2020-06-29,87.65204620361328,87.74653893980732,85.10810654900735,85.58539837995676,130646000,0.02304647077151678
2020-06-30,88.38374328613281,88.66963931267749,87.22080221413067,87.24018136135113,140223200,0.008347746735082762
2020-07-01,88.216552734375,89.00396260480164,88.16810117862731,88.46125786012283,110737200,-0.0018916437066548442
2020-07-02,88.216552734375,89.75745712558465,88.10268825115901,89.12268481304834,114041600,0.0
2020-07-06,90.57638549804688,91.0439841546096,89.61210837219791,89.6436059572989,118655600,0.026750453180566458
2020-07-07,90.29534912109375,91.73206799049615,90.18390237243692,90.95435112872555,112424400,-0.003102755485414943
2020-07-08,92.3983154296875,92.42981301031341,91.18449035546323,91.27171499364255,117092000,0.02328986297814173
2020-07-09,92.795654296875,93.34320200495762,91.74900304495738,93.2899001154489,125642800,0.004300282589998705
2020-07-10,92.95797729492188,93.01612951561695,91.78050018746696,92.39104305128085,90257200,0.0017492521527739946
2020-07-13,92.52914428710938,96.8683794397454,92.31593673037001,94.26144459491981,191649200,-0.004613192114238607
2020-07-14,94.06036376953125,94.25175963929699,90.97856198164641,91.91133403395911,170989200,0.016548510139363648
2020-07-15,94.70723724365234,96.18272134953932,93.51037361994408,95.93317328027695,153198000,0.00687721637677341
2020-07-16,93.5418701171875,94.39711809164639,92.94343831225127,93.58063579856042,110577600,-0.012304942688452836
2020-07-17,93.35289001464844,94.14756798104436,92.88044113908421,93.99251265271707,92186800,-0.0020202728714137086
2020-07-20,95.32019805908203,95.45829940379683,93.09606991347445,93.44011069251526,90318000,0.021073884741274584
2020-07-21,94.00462341308594,96.18514302833793,93.75507535287011,96.11003683309417,103433200,-0.01380163567411663
2020-07-22,94.26871490478516,94.94952104533722,93.61940634409747,93.7066235863698,89001600,0.002809345775885097
2020-07-23,89.97794342041016,94.0797418561393,89.16872914510222,94.00221048521436,197004400,-0.04551638885402054
2020-07-24,89.75505828857422,90.09909918615199,86.39221027249204,88.17782031323753,185438800,-0.002477108537528361
2020-07-27,91.88227844238281,91.97434603902647,90.59335427077137,90.81624776325609,121214000,0.023700281570419257
2020-07-28,90.37285614013672,91.63028980605597,90.3680058085899,91.45342276195278,103625600,-0.016427784855080785
2020-07-29,92.10517120361328,92.28930638065711,90.81866491806582,90.85500544148256,90329200,0.01916853286998421
2020-07-30,93.21963500976562,93.32381361272807,90.87194172588752,91.27897026336679,158130000,0.012099904832581387
2020-07-31,102.97869110107422,103.12890351490226,97.7115189842411,99.7079111699714,374336800,0.10468884683238944
2020-08-03,105.57349395751953,108.19011460238991,104.56076548592098,104.85876510860703,308151200,0.025197473658880476
2020-08-04,106.2785415649414,107.36880152265259,105.04048696818748,105.76248400195036,173071600,0.006678263463607337
2020-08-05,106.66378021240234,106.98359161753405,105.5347544170492,105.9999353148589,121776800,0.0036248017877205108
2020-08-06,110.38516998291016,110.8794231758555,106.406937145771,106.99567567916016,202428800,0.034888973211874896
2020-08-07,107.87549591064453,110.36334336865978,107.07938502036484,109.90703455219526,198045600,-0.022735609073702312
2020-08-10,109.44344329833984,110.46042737696229,106.79540187658976,109.31965534861051,212403600,0.014534787297701746
2020-08-11,106.18860626220703,109.20557448641424,105.92889749318043,108.70800797992307,187902400,-0.029739899787876833
2020-08-12,109.71772003173828,109.97499928394977,107.08424089381839,107.27841139872632,165598000,0.03323439202899947
2020-08-13,111.6594467163086,112.66186835700262,110.60847874929773,111.09634192240293,210082000,0.017697475704094412
2020-08-14,111.5599136352539,111.64971765779467,109.75167067990138,111.48467202679392,165565200,-0.0008913986588843237
2020-08-17,111.26868438720703,112.7055714063434,110.64247816985842,112.68129823978218,119561600,-0.002610518765719494
2020-08-18,112.19586181640625,112.62061629597079,110.68616274132592,111.02111317320909,105633600,0.008332779652293842
2020-08-19,112.33663177490234,113.74924556112234,112.24197605902953,112.60362178027331,145538000,0.001254680486580284
2020-08-20,114.82931518554688,114.94339237348481,112.36088216447641,112.37787411753982,126907200,0.02218940848822415
2020-08-21,120.74675750732422,121.22976157375017,115.77591472831364,115.78804760558032,338054800,0.05153250554717359
2020-08-24,122.19091796875,125.03313705599179,120.32685470533741,124.94817728665664,345937600,0.011960242173278957
2020-08-25,121.1884994506836,121.53316057768988,119.46763816827539,121.06471891526844,211495600,-0.008203707237249613
2020-08-26,122.83654022216797,123.29284897570295,121.43848913169968,122.50401940268071,163022400,0.01359898652887459
2020-08-27,121.36811828613281,123.77101327398971,120.22491675397727,123.43849242247208,155552400,-0.011954276255089047
2020-08-28,121.1715316772461,122.75889449051752,120.94822892350749,122.3414212260646,187630000,-0.0016197549378104137
2020-08-31,125.28070831298828,127.18361471555613,122.32927827603109,123.86325036863211,225702700,0.03391206316255402
2020-09-01,130.27101135253906,130.87295935623808,126.72735043228148,128.89238109702669,151948100,0.039832972743764516
2020-09-02,127.57195281982422,133.96026120747115,123.30014277535787,133.5816235663219,200119000,-0.020718796182603194
2020-09-03,117.35844421386719,125.08654753719104,116.98951728236517,123.21278063679146,257599600,-0.08006076868935319
2020-09-04,117.43609619140625,120.09627025828247,107.65946373638324,116.5720249717954,332607200,0.0006616650217137199
2020-09-08,109.53323364257812,115.52348229389389,109.39731283157245,110.63031087630355,231366600,-0.06729500387979037
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500,0.03988670129848426
2020-09-10,110.1837158203125,116.98949692716701,109.22255937183643,116.85357611251904,182274400,-0.032645890322460125
2020-09-11,108.73714447021484,111.87304930648419,106.79540974753245,111.23227329257654,180860300,-0.013128721783686514
2020-09-14,111.99925231933594,112.55264638404466,109.51383440164483,111.37789783991316,140150100,0.029999940360900812
2020-09-15,112.17401123046875,115.36816560750079,110.30023700342959,114.88273194668369,184642000,0.0015603578373410976
2020-09-16,108.86334991455078,112.62060910915572,108.7759754111815,111.87304453196484,154679000,-0.029513621556387037
2020-09-17,107.12549591064453,108.9313097079175,105.54298485481058,106.52356291630672,178011000,-0.015963627844176487
2020-09-18,103.72746276855469,107.64976770036112,102.99931226553164,107.18375552641913,287104900,-0.03172011586227996
2020-09-21,106.87307739257812,106.97987339137704,100.09642017457678,101.49447149912258,195713800,0.03032576465349579
2020-09-22,108.55265808105469,109.57207159281869,105.97986595474057,109.39731520243424,183055400,0.0157156575767623
2020-09-23,103.99930572509766,108.84393137946276,103.65949625131259,108.36820848614498,150718700,-0.04194602358384547
2020-09-24,105.0672607421875,107.03812018263172,101.94106684060164,102.10611250444195,167743300,0.010268866793330167
2020-09-25,109.00897216796875,109.16431448128618,104.53327361353669,105.2711347875361,149981400,0.03751607682485769
2020-09-28,111.61089324951172,111.96040603666982,109.49440244155606,111.65943957272272,137672400,0.023868870880956017
2020-09-29,110.7662582397461,111.9507176542682,110.26141045029476,111.21286376254167,99382200,-0.007567675387001871
2020-09-30,112.4361572265625,113.84391947599966,110.30996254389598,110.47500823299629,142675200,0.015075881530655533
2020-10-01,113.38758850097656,114.29049535158379,112.45555681762868,114.21282419285578,116120400,0.00846196897762086
2020-10-02,109.72740936279297,112.00895324338501,108.95072003519334,109.6011992914294,144712000,-0.03228024501246074
2020-10-05,113.10604095458984,113.25167253166546,110.24198536966455,110.59149819179417,106243800,0.030791136065429825
2020-10-06,109.86333465576172,112.73710064616577,108.97984195840537,112.32933079739347,161498200,-0.028669611909853843
2020-10-07,111.7274169921875,112.18372583418271,110.80508856065056,111.2808188977388,96849000,0.01696728341868159
2020-10-08,111.62061309814453,113.00895361392693,111.25167878876417,112.86332203954677,83477200,-0.0009559327237507187
2020-10-09,113.56234741210938,113.59147224549314,111.57206651675105,111.92157933161523,100506900,0.017395839890769427
2020-10-12,120.77589416503906,121.53316947743221,115.80505089927543,116.56232621166858,240226800,0.06352058509985059
2020-10-13,117.572021484375,121.73704283997935,116.16426694681041,121.62053610441286,262330500,-0.026527418429094785
2020-10-14,117.65941619873047,119.44580856247916,116.13515475963598,117.4749490324475,150712000,0.0007433291802938502
2020-10-15,117.19342041015625,117.66914343297422,114.70800186646707,115.26139607055823,112559200,-0.003960548196050295
2020-10-16,115.55261993408203,118.00892036442943,115.34873869497103,117.74678205190853,115393800,-0.014000790064251922
2020-10-19,112.60118865966797,116.9118342796432,112.29051143113706,116.46523622657561,120639300,-0.025541881059016447
2020-10-20,114.08660888671875,115.51378488263892,112.26137377590751,112.81476779400624,124423700,0.013191869861519878
2020-10-21,113.46525573730469,115.25164788351834,113.05748587164362,113.27107784719725,89946000,-0.005446328499701725
2020-10-22,112.37789916992188,114.60118635769001,111.25168945435153,114.02837075211397,101988000,-0.00958316764296785
2020-10-23,111.68858337402344,113.15459517987493,110.95072209723901,112.99925284491812,82572600,-0.006133908900149088
2020-10-26,111.69828033447266,113.15458121285103,109.591492767667,110.6885775032748,111850700,8.6821411430682e-05
2020-10-27,113.203125,113.86331505621116,111.20314074462335,112.12546171107986,92276800,0.01347240674629191
2020-10-28,107.96045684814453,112.06722939685507,107.86337158513633,111.69830243457162,143937800,-0.04631204440562453
2020-10-29,111.96041107177734,113.52350793821675,108.9313025825577,109.09635564462052,146129200,0.03705017874515937
2020-10-30,105.68860626220703,108.72741799712837,104.58181822292556,107.82451118538518,190272600,-0.056018058075452126
2020-11-02,105.60123443603516,107.4555945603439,104.19347979423505,105.9313331743507,122866900,-0.0008266910621861356
2020-11-03,107.22260284423828,108.24200921576619,105.56242040449504,106.46532742335162,107624400,0.015353688021376488
2020-11-04,111.60118865966797,112.22254311397377,109.07693526315951,110.81478854874675,138235500,0.04083640668367683
2020-11-05,115.56234741210938,116.13516303960806,113.46527764397302,114.51380882447592,126387100,0.035493876006295055
2020-11-06,115.43106842041016,115.9270597389854,112.94135464559444,115.07122503446419,114457900,-0.0011360014281387443
2020-11-09,113.1261215209961,118.64043465344767,112.86353836131654,117.19134868504119,154515300,-0.01996816741762486
2020-11-10,112.78573608398438,114.36124992222891,110.99625432436308,112.37727008295128,138023400,-0.003008902209632791
2020-11-11,116.20906066894531,116.34521597780906,113.24281153166176,113.97221815196379,112295000,0.030352460371511958
2020-11-12,115.93675994873047,117.22051541325983,115.31433350652887,116.33550583009225,103162300,-0.0023431969817789833
2020-11-13,115.98541259765625,116.3841511366973,114.63357920983941,116.16047053233304,81581900,0.00041964816808137684
2020-11-16,116.99684143066406,117.66789057082231,114.90587400574458,115.65472831052979,91183000,0.008720310686968658
2020-11-17,116.11181640625,117.35666927518157,115.6936229499769,116.26742672482064,74271000,-0.0075645206621971495
2020-11-18,114.78916931152344,116.53002096182686,114.75999422898965,115.35324564020682,76322100,-0.011391149804244827
2020-11-19,115.38240814208984,115.79087409284412,113.60265410249275,114.36123584529591,74113000,0.00516807320868784
2020-11-20,114.11810302734375,115.50883872913519,114.06948036722605,115.38241090893905,73604300,-0.010957520605646809
2020-11-23,110.72392272949219,114.39041080457727,110.6266699980908,113.96248988252185,127959300,-0.029742698203091278
2020-11-24,112.00768280029297,112.66901178958845,109.49852215679763,110.78228497711366,113874200,0.01159424304300627
2020-11-25,112.84406280517578,113.5442943299849,112.00767597497685,112.37724673524147,76499200,0.00746716639405931
2020-11-27,113.38871002197266,114.26399962865095,113.02887409805055,113.36926243956174,46691300,0.004826547389889635
2020-11-30,115.78116607666016,117.64844554887398,113.6026659391683,113.75827627180732,169410200,0.021099596725492997
2020-12-01,119.35038757324219,120.07979426970195,116.7147989337566,117.68734119570294,127728200,0.030827306525992304
2020-12-02,119.70052337646484,119.98256156993129,117.57065309264819,118.66962336105755,89004200,0.002933679649827603
2020-12-03,119.56434631347656,120.38127824003541,118.85438720785504,120.1284151780445,78967600,-0.0011376480164585479
2020-12-04,118.8932876586914,119.4865390127896,118.18332856578574,119.23367595532766,78260400,-0.0056125314567083695
2020-12-07,120.35211181640625,121.14959622013072,118.89329833984375,118.95164850453536,86712000,0.012270029590759624
2020-12-08,120.96480560302734,121.54833690448348,119.7102251767506,120.9550855226028,82225500,0.005090843670078282
2020-12-09,118.43620300292969,122.49170271232049,117.67762117756554,121.1106943933289,115089200,-0.020903622235345254
2020-12-10,119.85609436035156,120.46880067316184,116.85094263147249,117.19133090530717,81312200,0.011988659898078291
2020-12-11,119.04888153076172,119.3892697803741,117.23995263864185,119.06832910792212,86939800,-0.00673485010418351
2020-12-14,118.43620300292969,119.96309415447033,118.20279492279666,119.23368741163418,79184500,-0.0051464450564679964
2020-12-15,124.36871337890625,124.38816838110739,120.7216795566684,120.9259125603246,157243700,0.050090345904029165
2020-12-16,124.30062866210938,124.84524997430788,123.08495079030278,123.91161767905837,98208600,-0.0005474424792788479
2020-12-17,125.16621398925781,126.02205611890447,124.52433239202283,125.36071951695374,94359800,0.006963644001362068
2020-12-18,123.18222045898438,125.55522622218948,122.65704668745983,125.41907088363601,192541500,-0.01585087114997108
2020-12-21,124.70909118652344,124.78689634893868,120.06034032088816,121.5872313887212,121251600,0.012395220039465471
2020-12-22,128.2588348388672,130.71936474152162,126.09005564418584,127.9962443618792,168904800,0.02846419309587067
2020-12-23,127.36414337158203,128.79376686890285,127.18907804467862,128.53119113827395,88223700,-0.006975671254219384
2020-12-24,128.34642028808594,129.79551379030826,127.5003131582361,127.71427367104259,54930100,0.007712350513269239
2020-12-28,132.93679809570312,133.56894460120503,129.8441061270866,130.31093707619408,124486200,0.03576553048627029
2020-12-29,131.16676330566406,134.979126993658,130.65131712079605,134.2594552546887,121047300,-0.013314859507634558
2020-12-30,130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100,-0.00852649647022008
2020-12-31,129.046630859375,131.04034539862676,128.10326370918978,130.39846396533886,99116600,-0.007702822412690602
2021-01-04,125.85669708251953,129.94137159533847,123.27945861661561,129.85384635373498,143301900,-0.02471923331599113
2021-01-05,127.41275024414062,128.12271674575476,124.90358954867594,125.35096549709283,97664900,0.012363689797141753
2021-01-06,123.12386322021484,127.4516812419368,122.90990271047859,124.21311335164054,155088000,-0.03366136446868684
2021-01-07,127.32527160644531,128.01578336133306,124.34929371374605,124.83556499921514,109578200,0.0341234288491743
2021-01-08,128.4242401123047,128.98831654316814,126.65420563892411,128.79379617128217,105158200,0.008631189173946785
2021-01-11,125.43849182128906,126.595819441527,124.97167570919714,125.64273221772613,100384500,-0.023249102259858767
2021-01-12,125.2634506225586,126.12901267192076,123.37671619500519,124.97168496595856,91951100,-0.0013954344969313581
2021-01-13,127.29605102539062,127.84067229611607,124.96195562519107,125.22453134083729,88636800,0.016226603951352336
2021-01-14,125.3704605102539,127.4030708267728,125.22457022755188,127.20856528965801,90221800,-0.01512686764142146
2021-01-15,123.6490249633789,126.64445696844105,123.51286963768597,125.2439937099894,111598500,-0.013730790649318925
2021-01-19,124.32007598876953,125.17591790643084,123.4545139910682,124.27144590893572,90757300,0.005427062814198358
2021-01-20,128.40476989746094,128.85214592405728,125.02032655299224,125.12730680892926,104319500,0.03285626940141517
2021-01-21,133.11184692382812,135.83496806730975,129.92190967683482,130.1261500695179,120150900,0.036658116595871704
2021-01-22,135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400,0.01607383542012042
2021-01-25,138.99574279785156,141.10615779384105,132.79091821695442,139.14163304575837,157611700,0.02768382552031623
2021-01-26,139.22915649414062,140.3378541007655,137.48829750104505,139.65707747210416,98390600,0.0016792866572072906
2021-01-27,138.15933227539062,140.3378319835939,136.55464370074296,139.49171024148978,140843800,-0.007683909359854635
2021-01-28,133.32582092285156,138.09128711738055,132.94653001780165,135.68910643879175,142621100,-0.03498505148319986
2021-01-29,128.33668518066406,132.98543606950525,126.63473619885515,132.10041903740844,177523800,-0.037420626459704676
2021-02-01,130.45680236816406,131.66275996689077,127.3349355620146,130.0775115262782,106239800,0.016519962195653104
2021-02-02,131.2834930419922,132.56724118693242,130.91392221186754,132.0031648608857,83305400,0.006336892050252008
2021-02-03,130.26231384277344,132.0420679752551,129.9413731133275,132.0323330550851,89880900,-0.007778428007640836
2021-02-04,133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100,0.025757915283011856
2021-02-05,133.20359802246094,133.84643851699295,132.32700815681875,133.77826657108233,75693800,-0.0030984051983592442
2021-02-08,133.3497314453125,133.39843419416206,131.411474992241,132.49261062393538,71297200,0.0010970681349531386
2021-02-09,132.47315979003906,134.29454199245745,132.3173317614118,133.0672978062939,76774200,-0.006573478969719049
2021-02-10,131.86929321289062,133.427692466588,130.90503200269075,132.93094508769863,73046600,-0.004558406986785335
