Date,Close,High,Low,Open,Volume,Returns,Rolling Mean,Rolling Volatility,Cumulative Return,Fear_Greed,Risk_Adjustment_Returns
2020-09-02,127.57195281982422,133.96026120747115,123.30014277535788,133.5816235663219,200119000,-0.0207187961826031,109.96312586466472,0.0281279571974399,3.143046185705407,Fear,-0.7365908600176926
2020-09-03,117.3584442138672,125.08654753719104,116.98951728236516,123.21278063679146,257599600,-0.0800607686893531,110.8758092244466,0.0310552631755994,2.8914114920516925,Fear,-2.578009667368013
2020-09-04,117.43609619140624,120.09627025828247,107.65946373638324,116.5720249717954,332607200,0.0006616650217137,111.79851048787437,0.0310192880713612,2.893324637899364,Fear,0.021330761047497652
2020-09-08,109.53323364257812,115.52348229389388,109.39731283157244,110.63031087630355,231366600,-0.0672950038797903,112.3868756612142,0.0338945585632006,2.6986183451664334,Fear,-1.9854220480349503
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799984,113.8439033465614,176940500,0.0398867012984842,113.17118555704752,0.0341436175100316,2.8062573290186967,Fear,1.1682037290502463
2020-09-10,110.1837158203125,116.989496927167,109.22255937183644,116.85357611251904,182274400,-0.0326458903224601,113.7738037109375,0.0348777495685313,2.7146445600389524,Fear,-0.9360090810421751
2020-09-11,108.73714447021484,111.8730493064842,106.79540974753245,111.23227329257654,180860300,-0.0131287217836865,114.2910540262858,0.0350437646242002,2.679004746868603,Fear,-0.3746378827867195
2020-09-14,111.99925231933594,112.55264638404466,109.51383440164484,111.37789783991316,140150100,0.0299999403609008,114.59173940022788,0.0300718311178635,2.759374729501231,Fear,0.997609365499529
2020-09-15,112.17401123046876,115.3681656075008,110.3002370034296,114.88273194668368,184642000,0.001560357837341,114.8117566426595,0.0297851730100479,2.7636803414865696,Fear,0.05238706643787565
2020-09-16,108.86334991455078,112.62060910915572,108.7759754111815,111.87304453196484,154679000,-0.029513621556387,114.89791692097982,0.0303362421510499,2.6821141257851084,Fear,-0.9728832401005069
2020-09-17,107.12549591064452,108.9313097079175,105.54298485481058,106.52356291630672,178011000,-0.0159636278441764,114.91330744425456,0.030493826296706,2.6392978540454664,Fear,-0.5235036000024968
2020-09-18,103.72746276855467,107.64976770036112,102.99931226553164,107.18375552641912,287104900,-0.0317201158622799,114.6913838704427,0.0303356381991414,2.555579020320077,Fear,-1.0456386529286101
2020-09-21,106.87307739257812,106.97987339137704,100.09642017457678,101.49447149912258,195713800,0.0303257646534957,114.6579699198405,0.0306077154655444,2.633078908243716,Fear,0.9907882438215261
2020-09-22,108.55265808105467,109.57207159281867,105.97986595474056,109.39731520243424,183055400,0.0157156575767623,114.62827707926432,0.030627607721616,2.674459474738269,Fear,0.5131206367668959
2020-09-23,103.99930572509766,108.84393137946276,103.6594962513126,108.36820848614498,150718700,-0.0419460235838454,114.55530039469402,0.0311160686833514,2.5622765345368586,Fear,-1.3480502312391587
2020-09-24,105.0672607421875,107.03812018263172,101.94106684060164,102.10611250444197,167743300,0.0102688667933301,114.40028508504231,0.0305418635390002,2.588588210957693,Fear,0.336222666315608
2020-09-25,109.00897216796876,109.16431448128618,104.53327361353668,105.2711347875361,149981400,0.0375160768248576,114.311935933431,0.0311678174625875,2.685701885147903,Fear,1.203679945504374
2020-09-28,111.61089324951172,111.96040603666982,109.49440244155606,111.65943957272272,137672400,0.023868870880956,114.31363525390626,0.0314785618063738,2.7498065566692382,Fear,0.7582579861105031
2020-09-29,110.7662582397461,111.9507176542682,110.26141045029476,111.21286376254167,99382200,-0.0075676753870018,114.29688771565756,0.0315084558038479,2.728996913271316,Fear,-0.24017918980585565
2020-09-30,112.4361572265625,113.84391947599966,110.30996254389598,110.47500823299627,142675200,0.0150758815306555,114.30489756266276,0.0315914114265987,2.7701389474333187,Fear,0.4772145608525174
2020-10-01,113.38758850097656,114.2904953515838,112.45555681762868,114.21282419285578,116120400,0.0084619689776208,114.3399294535319,0.0316242580108007,2.7935797772701987,Fear,0.2675784195389111
2020-10-02,109.72740936279295,112.008953243385,108.95072003519334,109.6011992914294,144712000,-0.0322802450124607,114.16986592610677,0.0319162284972697,2.703402337598061,Fear,-1.0114053737653288
2020-10-05,113.10604095458984,113.25167253166546,110.24198536966456,110.59149819179416,106243800,0.0307911360654298,113.91517537434896,0.0309486714336361,2.786643166814644,Fear,0.9949097857546452
2020-10-06,109.86333465576172,112.73710064616576,108.97984195840536,112.32933079739348,161498200,-0.0286696119098538,113.50425593058269,0.031217826887027,2.706751188690822,Fear,-0.9183730825853178
2020-10-07,111.7274169921875,112.18372583418272,110.80508856065056,111.2808188977388,96849000,0.0169672834186815,113.18888651529949,0.0314124739977475,2.752677403253193,Fear,0.5401447660537076
2020-10-08,111.62061309814452,113.00895361392692,111.25167878876417,112.86332203954676,83477200,-0.0009559327237507,112.81502227783204,0.0312717893202807,2.750046028845494,Fear,-0.030568532998230095
2020-10-09,113.56234741210938,113.59147224549314,111.57206651675104,111.92157933161523,100506900,0.0173958398907694,112.55482991536458,0.0314311988251417,2.7978853892555366,Fear,0.5534577280219592
2020-10-12,120.77589416503906,121.5331694774322,115.80505089927544,116.56232621166858,240226800,0.0635205850998505,112.541641998291,0.0336132322745373,2.975608706223372,Fear,1.8897493874151643
2020-10-13,117.572021484375,121.73704283997937,116.1642669468104,121.62053610441286,262330500,-0.0265274184290947,112.28468577067058,0.0333482748375964,2.8966734889921266,Fear,-0.7954659891188147
2020-10-14,117.65941619873048,119.44580856247916,116.13515475963598,117.4749490324475,150712000,0.0007433291802938,111.86429926554362,0.0324256248403119,2.898826670922278,Fear,0.02292412818425275
2020-10-15,117.19342041015624,117.66914343297422,114.70800186646709,115.26139607055823,112559200,-0.0039605481960502,111.51834818522136,0.0322514960337412,2.8873457281800943,Fear,-0.12280199938343055
2020-10-16,115.55261993408205,118.00892036442944,115.34873869497105,117.74678205190853,115393800,-0.0140007900642519,111.45815404256184,0.0288344928398129,2.8469206067969304,Fear,-0.48555700778341654
2020-10-19,112.60118865966795,116.9118342796432,112.29051143113706,116.4652362265756,120639300,-0.0255418810590164,111.29699045817055,0.0292046922908806,2.77420489927366,Fear,-0.8745814133091228
2020-10-20,114.08660888671876,115.51378488263892,112.26137377590751,112.81476779400624,124423700,0.0131918698615198,111.44876963297526,0.0264724359260562,2.810801849274069,Fear,0.498324744211973
2020-10-21,113.46525573730467,115.25164788351834,113.05748587164362,113.27107784719723,89946000,-0.0054463284997017,111.43420639038088,0.0254929674345837,2.7954932990553534,Fear,-0.21364042901938607
2020-10-22,112.37789916992188,114.60118635769,111.25168945435152,114.02837075211396,101988000,-0.0095831676429678,111.50734583536784,0.0248073219435096,2.7687036181257128,Fear,-0.38630399785959435
2020-10-23,111.68858337402344,113.15459517987492,110.950722097239,112.99925284491812,82572600,-0.006133908900149,111.60572713216146,0.0247030560124917,2.7517206423606164,Fear,-0.24830567104925155
2020-10-26,111.69828033447266,113.15458121285104,109.591492767667,110.6885775032748,111850700,8.6821411430682e-05,111.59569473266602,0.0240961807327437,2.751959550630649,Fear,0.003603119199413314
2020-10-27,113.203125,113.86331505621116,111.20314074462335,112.12546171107986,92276800,0.0134724067462919,111.62999852498372,0.02421739382834,2.789035069046088,Fear,0.5563111721182005
2020-10-28,107.96045684814452,112.06722939685508,107.86337158513632,111.69830243457162,143937800,-0.0463120444056245,111.59990208943684,0.0251149280414819,2.659869153079581,Fear,-1.8440046624514188
2020-10-29,111.96041107177734,113.52350793821677,108.9313025825577,109.09635564462052,146129200,0.0370501787451593,111.76106592814128,0.0258065897164516,2.758417780639915,Fear,1.4356867432793707
2020-10-30,105.68860626220705,108.72741799712836,104.58181822292556,107.82451118538518,190272600,-0.0560180580754521,111.8264373779297,0.0272363595937371,2.6038965732076687,Fear,-2.0567380850828996
2020-11-02,105.60123443603516,107.4555945603439,104.19347979423505,105.9313331743507,122866900,-0.0008266910621861,111.7840426127116,0.02666699267697,2.601743955183741,Fear,-0.03100053583845029
2020-11-03,107.22260284423828,108.2420092157662,105.56242040449504,106.46532742335162,107624400,0.0153536880213764,111.73970743815104,0.0266596920778654,2.6416903201831343,Fear,0.5759139294082104
2020-11-04,111.60118865966795,112.22254311397376,109.07693526315953,110.81478854874676,138235500,0.0408364066836768,111.99310353597004,0.0264589575403128,2.749567460430465,Fear,1.5433868330397582
2020-11-05,115.56234741210938,116.13516303960806,113.46527764397302,114.51380882447592,126387100,0.035493876006295,112.3429397583008,0.0271010448184952,2.847160266941928,Fear,1.3096866280990054
2020-11-06,115.43106842041016,115.9270597389854,112.94135464559444,115.0712250344642,114457900,-0.0011360014281387,112.55700963338217,0.0263378013463825,2.843925888812542,Fear,-0.04313197647740365
2020-11-09,113.1261215209961,118.64043465344768,112.86353836131654,117.1913486850412,154515300,-0.0199681674176248,112.60751724243164,0.0263127672970094,2.787137900541415,Fear,-0.7588775134227064
2020-11-10,112.78573608398438,114.36124992222892,110.99625432436308,112.37727008295128,138023400,-0.0030089022096327,112.67483317057292,0.026276011761126,2.778751675153925,Fear,-0.11451137398576655
2020-11-11,116.20906066894533,116.34521597780906,113.24281153166176,113.9722181519638,112295000,0.0303524603715119,112.80059661865236,0.0267040332554832,2.863093625256307,Fear,1.1366245720683246
2020-11-12,115.93675994873048,117.22051541325985,115.31433350652888,116.33550583009225,103162300,-0.0023431969817789,112.88556900024416,0.0266789830128458,2.8563848329150554,Fear,-0.08782932170430417
2020-11-13,115.98541259765624,116.3841511366973,114.6335792098394,116.16047053233304,81581900,0.0004196481680813,113.09416910807292,0.0259261893564245,2.857583509577524,Fear,0.016186264873411155
2020-11-16,116.99684143066406,117.66789057082232,114.90587400574458,115.6547283105298,91183000,0.0087203106869686,113.2238624572754,0.0253938368421556,2.882502525594998,Fear,0.34340264297879775
2020-11-17,116.11181640625,117.35666927518156,115.6936229499769,116.26742672482064,74271000,-0.0075645206621971,113.43214518229166,0.0248167393610432,2.8606977756812992,Fear,-0.30481525200170845
2020-11-18,114.78916931152344,116.53002096182686,114.75999422898964,115.35324564020682,76322100,-0.0113911498042448,113.5342035929362,0.0247726412381526,2.828111138773844,Fear,-0.4598278275915599
2020-11-19,115.38240814208984,115.79087409284412,113.60265410249276,114.36123584529592,74113000,0.0051680732086878,113.6595967610677,0.0247795170518151,2.8427270241813325,Fear,0.20856230562852066
2020-11-20,114.11810302734376,115.5088387291352,114.06948036722603,115.38241090893904,73604300,-0.0109575206056468,113.6781219482422,0.0246889857916923,2.8115777842376364,Fear,-0.44382222494266826
2020-11-23,110.7239227294922,114.39041080457729,110.6266699980908,113.96248988252184,127959300,-0.0297426982030912,113.34305623372396,0.0222228350747397,2.7279538747265404,Fear,-1.3383845086849064
2020-11-24,112.00768280029295,112.66901178958844,109.49852215679763,110.78228497711366,113874200,0.0115942430430062,113.15757827758787,0.0218981110446487,2.7595824349602305,Fear,0.5294631586882703
2020-11-25,112.84406280517578,113.5442943299849,112.00767597497683,112.37724673524148,76499200,0.0074671663940593,112.99706649780272,0.021954946820198,2.780188696180202,Fear,0.34011316243270034
2020-11-27,113.38871002197266,114.26399962865096,113.02887409805057,113.36926243956174,46691300,0.0048265473898896,112.87024281819662,0.0219748688662917,2.7936074086751512,Fear,0.21963941715680824
2020-11-30,115.78116607666016,117.64844554887398,113.6026659391683,113.75827627180732,169410200,0.0210995967254929,112.87786102294922,0.0221847705802719,2.8525513984075466,Fear,0.9510847384762228
2020-12-01,119.3503875732422,120.07979426970196,116.7147989337566,117.68734119570294,127728200,0.0308273065259923,113.10283432006835,0.0223069163927506,2.940487874747404,Fear,1.381961808760385
2020-12-02,119.70052337646484,119.98256156993128,117.5706530926482,118.66962336105756,89004200,0.0029336796498276,113.2899648030599,0.0222107800993902,2.949114324186115,Fear,0.13208359349378027
2020-12-03,119.56434631347656,120.3812782400354,118.85438720785504,120.1284151780445,78967600,-0.0011376480164585,113.49326782226562,0.0221759272121841,2.945759270124895,Fear,-0.05130103492734423
2020-12-04,118.8932876586914,119.4865390127896,118.18332856578574,119.23367595532766,78260400,-0.0056125314567083,113.71044743855796,0.0221162660747084,2.9292261035574287,Fear,-0.2537739163450673
2020-12-07,120.35211181640624,121.14959622013072,118.89329833984377,118.95164850453536,86712000,0.0122700295907596,113.99923171997072,0.0221347094960652,2.965167794526104,Fear,0.5543343405044822
2020-12-08,120.96480560302734,121.54833690448348,119.7102251767506,120.9550855226028,82225500,0.0050908436700782,114.3081158955892,0.0221329449409106,2.980263000223587,Fear,0.2300120333588446
2020-12-09,118.43620300292967,122.49170271232047,117.67762117756554,121.1106943933289,115089200,-0.0209036222353452,114.48255182902018,0.0224541669458709,2.9179647083049365,Fear,-0.9309462375396281
2020-12-10,119.85609436035156,120.46880067316184,116.85094263147248,117.19133090530715,81312200,0.0119886598980782,114.87907307942707,0.0205969145314444,2.9529471947873995,Fear,0.5820609625667788
2020-12-11,119.04888153076172,119.3892697803741,117.23995263864184,119.06832910792212,86939800,-0.0067348501041835,115.1153554280599,0.0196829671841545,2.933059538064937,Fear,-0.34216640413876714
2020-12-14,118.43620300292967,119.96309415447033,118.20279492279666,119.23368741163418,79184500,-0.0051464450564679,115.54027531941732,0.0164104679774668,2.9179647083049365,Greed,-0.3136074524830419
2020-12-15,124.36871337890624,124.3881683811074,120.7216795566684,120.9259125603246,157243700,0.0500903459040291,116.16585795084636,0.0184122342737849,3.06412656987968,Fear,2.720492535517381
2020-12-16,124.30062866210938,124.84524997430788,123.08495079030278,123.91161767905837,98208600,-0.0005474424792788,116.73512547810871,0.0183514238951851,3.062449136833441,Fear,-0.02983106283226522
2020-12-17,125.1662139892578,126.02205611890447,124.52433239202284,125.36071951695374,94359800,0.006963644001362,117.18729298909506,0.0170744515136846,3.083774942394628,Greed,0.4078399821968438
2020-12-18,123.18222045898438,125.55522622218948,122.65704668745984,125.419070883636,192541500,-0.015850871149971,117.44128875732422,0.01636422315045,3.034894423127221,Greed,-0.9686296137763873
2020-12-21,124.70909118652344,124.78689634893868,120.06034032088816,121.5872313887212,121251600,0.0123952200394654,117.75055618286132,0.0164536576878789,3.072512607298429,Greed,0.7533413101572379
2020-12-22,128.2588348388672,130.71936474152162,126.09005564418584,127.9962443618792,168904800,0.0284641930958706,118.25497996012368,0.0165276757142538,3.159969199442069,Greed,1.7222139148895876
2020-12-23,127.36414337158205,128.79376686890285,127.18907804467862,128.53119113827395,88223700,-0.0069756712542193,118.7409268697103,0.0166040577436959,3.1379262931333023,Greed,-0.42011846513047507
2020-12-24,128.34642028808594,129.79551379030826,127.5003131582361,127.7142736710426,54930100,0.0077123505132692,119.14550552368163,0.015872433673524,3.16212708059075,Greed,0.4858959043019207
2020-12-28,132.93679809570312,133.56894460120503,129.8441061270866,130.31093707619408,124486200,0.0357655304862702,119.71217346191406,0.0168864050858857,3.27522223309308,Greed,2.118007373645465
2020-12-29,131.16676330566406,134.979126993658,130.65131712079605,134.2594552546887,121047300,-0.0133148595076345,120.21821848551431,0.0171901217584161,3.231613109203164,Greed,-0.7745645839370328
2020-12-30,130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100,-0.00852649647022,120.6532694498698,0.0173233408412152,3.204058771434426,Greed,-0.4921970045139331
2020-12-31,129.046630859375,131.04034539862676,128.10326370918978,130.39846396533886,99116600,-0.0077028224126906,121.08442993164064,0.0173264531558133,3.179378475718243,Greed,-0.4445700654035002
2021-01-04,125.85669708251952,129.94137159533847,123.2794586166156,129.85384635373498,143301900,-0.0247192333159911,121.45334752400716,0.0178877475296867,3.1007866773771235,Fear,-1.381908665412836
2021-01-05,127.41275024414062,128.12271674575476,124.90358954867594,125.35096549709284,97664900,0.0123636897971417,121.85435892740884,0.0179627693563837,3.139123841983324,Fear,0.6882953041284712
2021-01-06,123.12386322021484,127.4516812419368,122.9099027104786,124.21311335164054,155088000,-0.0336613644686868,122.1545509338379,0.0190375246567693,3.033456650225979,Fear,-1.768158680058103
2021-01-07,127.32527160644533,128.01578336133306,124.34929371374604,124.83556499921514,109578200,0.0341234288491743,122.70792922973632,0.018853478829768,3.13696859239702,Fear,1.8099274493201953
2021-01-08,128.4242401123047,128.98831654316814,126.65420563892413,128.79379617128217,105158200,0.0086311891739467,123.25514780680338,0.0188246038383111,3.164044361750728,Fear,0.45850575385713244
2021-01-11,125.43849182128906,126.595819441527,124.97167570919714,125.64273221772612,100384500,-0.0232491022598587,123.67496210734048,0.0194945319497144,3.090483170829656,Fear,-1.1925960735979253
2021-01-12,125.2634506225586,126.12901267192076,123.3767161950052,124.97168496595856,91951100,-0.0013954344969313,124.07078679402667,0.0195153896697261,3.0861706040008947,Fear,-0.07150431124088773
2021-01-13,127.29605102539062,127.84067229611608,124.96195562519108,125.22453134083727,88636800,0.0162266039513523,124.45461629231772,0.019383756163643,3.136248672118323,Fear,0.8371238171984237
2021-01-14,125.3704605102539,127.4030708267728,125.22457022755188,127.208565289658,90221800,-0.0151268676414214,124.6552853902181,0.0189479924016246,3.0888070535646053,Fear,-0.7983361678002586
2021-01-15,123.6490249633789,126.64445696844103,123.51286963768597,125.2439937099894,111598500,-0.0137307906493189,124.7869021097819,0.0191571446805641,3.04639529055597,Fear,-0.7167451558294847
2021-01-19,124.32007598876952,125.17591790643084,123.4545139910682,124.27144590893572,90757300,0.0054270628141983,124.94542643229168,0.0191663235402435,3.0629282691546957,Fear,0.2831561724815458
2021-01-20,128.40476989746094,128.85214592405728,125.02032655299224,125.12730680892926,104319500,0.0328562694014151,125.26247584025064,0.0199466083340626,3.163564665523252,Fear,1.6472108366065832
2021-01-21,133.11184692382812,135.83496806730977,129.92190967683482,130.1261500695179,120150900,0.0366581165958717,125.68780034383138,0.0208252096549132,3.2795349878905835,Fear,1.7602759925743705
2021-01-22,135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400,0.0160738354201204,126.16402231852211,0.0209489949023637,3.3322496935404637,Fear,0.7672843253356642
2021-01-25,138.99574279785156,141.10615779384105,132.79091821695442,139.14163304575837,157611700,0.0276838255203162,126.8493403116862,0.0208400904444153,3.424499112646565,Fear,1.3283927722940798
2021-01-26,139.22915649414062,140.3378541007655,137.48829750104505,139.65707747210416,98390600,0.0016792866572072,127.49510904947915,0.0208153798894152,3.4302498283140506,Fear,0.08067528270580024
2021-01-27,138.15933227539062,140.3378319835939,136.55464370074296,139.49171024148978,140843800,-0.0076839093598546,128.13212407430012,0.0208348787161301,3.4038920995516286,Fear,-0.3688002922669194
2021-01-28,133.32582092285156,138.09128711738057,132.94653001780165,135.68910643879175,142621100,-0.0349850514831998,128.62844467163086,0.0220233077487659,3.2848067592055576,Fear,-1.5885466380571387
2021-01-29,128.33668518066406,132.98543606950523,126.63473619885517,132.10041903740844,177523800,-0.0374206264597046,128.7607103983561,0.0215236548389134,3.1618872324770133,Fear,-1.7385814230792478
2021-02-01,130.45680236816406,131.66275996689075,127.3349355620146,130.0775115262782,106239800,0.0165199621956531,128.96591618855794,0.0216987794318232,3.214121490024452,Fear,0.7613314033426737
2021-02-02,131.2834930419922,132.56724118693242,130.91392221186754,132.0031648608857,83305400,0.006336892050252,129.16982549031576,0.0216939774724663,3.234489030943132,Fear,0.2921037443822691
2021-02-03,130.26231384277344,132.0420679752551,129.9413731133275,132.0323330550851,89880900,-0.0077784280076408,129.40582860310872,0.0215165877373848,3.2093297908744365,Fear,-0.36150843723820947
2021-02-04,133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100,0.0257579152830118,129.70277887980143,0.0218726808675821,3.2919954357430266,Fear,1.177629547971327
2021-02-05,133.20359802246094,133.84643851699295,132.32700815681875,133.77826657108233,75693800,-0.0030984051983592,129.86760431925455,0.0213348761442339,3.2817954999719454,Fear,-0.14522724094635042
2021-02-08,133.3497314453125,133.39843419416206,131.411474992241,132.49261062393538,71297200,0.0010970681349531,130.06712392171224,0.0212753556480286,3.2853958532403973,Fear,0.051565207797349126
2021-02-09,132.47315979003906,134.29454199245745,132.3173317614118,133.0672978062939,76774200,-0.006573478969719,130.20468190511068,0.0212971817210528,3.263799372691919,Fear,-0.3086548753641404
2021-02-10,131.86929321289062,133.427692466588,130.90503200269077,132.93094508769863,73046600,-0.0045584069867853,130.16909840901693,0.0202941441130985,3.248921646827975,Fear,-0.22461686294240693
2021-02-11,131.61602783203125,132.84325691578465,130.291393245221,132.3659937299951,64280000,-0.0019205788905723,130.18407389322917,0.0201437758519809,3.242681836495953,Fear,-0.0953435395967948
2021-02-12,131.8497772216797,132.0056200817279,130.21347177715296,130.85631242835694,60145100,0.0017759948655093,130.2441207885742,0.0200756363226132,3.248440822788051,Fear,0.08846518421479965
2021-02-16,129.72650146484375,132.47316186052734,129.3368942321961,131.96669475107984,80576300,-0.0161037492939108,130.26678314208985,0.0202540159645635,3.1961287461817665,Fear,-0.7950891972281438
2021-02-17,127.43759155273438,128.78171035064747,126.10322222332452,127.83693334950487,97918500,-0.017644119638343,130.31947962443033,0.0199912482225671,3.139735868204588,Fear,-0.8825921944396375
2021-02-18,126.33695220947266,126.61940434141997,124.09675977564942,125.84020503461308,96856700,-0.0086366929086718,130.28361968994142,0.0199330559681722,3.112618933696563,Fear,-0.4332849374658009
2021-02-19,126.49279022216795,127.31095773335568,125.45062277040476,126.85317866159306,87668800,0.0012335109401477,130.3959172566732,0.0188977713863495,3.116458383203789,Fear,0.0652728258231924
2021-02-22,122.72342681884766,126.34669108531578,122.33382715227124,124.68115232492676,103916400,-0.0297990375317037,130.2425224304199,0.0186447123944996,3.023590922876706,Fear,-1.5982567551159839
2021-02-23,122.58708190917967,123.4149766498793,115.31133387912055,120.54169271715816,158273000,-0.0011109933384538,130.04795049031574,0.0185547538448373,3.0202317335031803,Fear,-0.059876479512711196
2021-02-24,122.09033203125,122.29487019049712,119.051470887012,121.69099774824254,111039900,-0.0040522204313314,129.93634516398112,0.0181001059810805,3.007993088765323,Fear,-0.2238782709652123
2021-02-25,117.84371948242188,123.17147632846172,117.4054244574372,121.43776543888308,148199500,-0.0347825456625113,129.68902079264322,0.0191382485507364,2.9033674318028244,Fear,-1.817436196959253
2021-02-26,118.10669708251952,121.60333738053184,118.04825229910983,119.40210545733144,164560400,0.0022315792581282,129.38270899454753,0.0188506870174823,2.9098465263423607,Fear,0.1183818529297427
2021-03-01,124.46688079833984,124.6032395683404,119.59690349547498,120.53193824590556,116307900,0.0538511690948104,129.35258967081705,0.0212846326283327,3.06654516367237,Fear,2.5300492630127556
2021-03-02,121.86632537841795,125.37270785746594,121.75918527388905,125.07077161615514,102260900,-0.020893553395423,129.29316635131835,0.0214829484697553,3.002474138555705,Fear,-0.9725645166834488
2021-03-03,118.88589477539062,122.44098002866822,118.6716145648539,121.56438254510716,112966300,-0.0244565559334996,129.11202697753907,0.0218988583876563,2.9290439618472317,Fear,-1.116795930662988
2021-03-04,117.0060806274414,120.38584631369558,115.53535272389264,118.58395606502584,178155000,-0.0158119190800618,128.7320706685384,0.0210715616164003,2.882730155740559,Fear,-0.7503914217613162
2021-03-05,118.26252746582033,118.76900926850234,114.51264641529036,117.83397451469976,153766600,0.0107383037842243,128.2370933532715,0.019892896260989,2.913685787880845,Fear,0.539805950995817
2021-03-08,113.3341293334961,117.85346835184752,113.1880285063647,117.78528895665244,154376600,-0.0416733705758876,127.50651550292967,0.0206871464424767,2.79226268030079,Fear,-2.0144571747372613
2021-03-09,117.9411163330078,118.8858931954571,115.7009310503409,115.93468789918522,129525800,0.0406495997860911,126.80469462076825,0.0215263974659536,2.9057670407526555,Fear,1.8883605512897814
2021-03-10,116.8600082397461,118.99305378580544,116.34378427280272,118.52554000762704,111943300,-0.009166507210337,126.05905634562174,0.0214972902102369,2.8791313062220363,Fear,-0.42640291500423416
2021-03-11,118.78850555419922,120.00600008566362,118.1067115889779,119.35342480023796,103026500,0.016502628602393,125.41336212158204,0.0218667496953775,2.926644540866141,Fear,0.7546905156133724
2021-03-12,117.8826904296875,118.01904922400897,116.0613233493951,117.26907585524096,88105100,-0.0076254442320466,124.89859110514324,0.0211219490012997,2.9043275761327427,Fear,-0.3610199149509064
2021-03-15,120.76570129394533,120.77544332973144,117.28853761790177,118.25279852383532,92403800,0.0244566089707412,124.64622497558594,0.0207517162369878,2.975357579985162,Fear,1.1785342808008241
2021-03-16,122.30463409423828,123.9117284110974,121.47673927373422,122.4312508542222,115227900,0.0127431280885554,124.37448603312174,0.0206478265564025,3.0132729427361675,Fear,0.6171655914362568
2021-03-17,121.51569366455078,122.58708734300563,119.158618654754,120.82415767726631,111932600,-0.0064506176362835,124.04889272054037,0.0206029311663003,2.993835471148817,Fear,-0.31309222868416964
2021-03-18,117.39569854736328,119.9767885949272,117.19116034554088,119.68458691746812,121229700,-0.0339050454549593,123.6200055440267,0.0213770732836503,2.892329343414848,Fear,-1.5860471171650374
2021-03-19,116.8697280883789,118.27228410779664,116.56779183514182,116.7820720526636,185549500,-0.0044803213873476,123.0617431640625,0.0206635842138723,2.8793707783982927,Fear,-0.21682208376704457
2021-03-22,120.18131256103516,120.64883370339138,117.13270910784668,117.20088850037816,111912300,0.0283356907457845,122.62766698201496,0.0215038220250438,2.9609597383174355,Fear,1.317704857898478
2021-03-23,119.35342407226562,121.0092136525593,118.96382433837393,120.1228815031776,95467100,-0.0068886623979005,122.16112340291342,0.0214982086577327,2.9405626863063907,Fear,-0.32042959985983366
2021-03-24,116.96712493896484,119.70405755554832,116.94764829711929,119.62613612617308,88530500,-0.0199935540337404,121.64425557454427,0.0217037139433741,2.881770387348123,Fear,-0.9212042734208726
2021-03-25,117.45411682128906,118.4962991670475,115.90546750304252,116.43142597838931,98844700,0.0041634936532666,121.16374969482422,0.0217531518227795,2.893768620066018,Fear,0.19139725990909817
2021-03-26,118.05799865722656,118.32098161470869,115.82754797615723,117.2203618973142,94071200,0.0051414275827923,120.7118153889974,0.0218103538873992,2.908646721867445,Fear,0.23573334065719717
2021-03-29,118.23331451416016,119.3923715504468,117.59048134086396,118.48655542775975,80819200,0.0014849977039048,120.25793329874676,0.021808042471475,2.9129660555708887,Fear,0.06809403942821472
2021-03-30,116.78207397460938,117.26907177481124,115.76911765846988,116.98661215897457,85671900,-0.0122743792264825,119.8264523824056,0.0217422175731051,2.8772112055309407,Fear,-0.564541274836003
2021-03-31,118.97354888916016,120.30791793555012,117.99955341308188,118.48655115112102,118323800,0.0187655077527331,119.54431762695312,0.0219276151218292,2.931203534714582,Fear,0.8557933750876452
2021-04-01,119.8014678955078,120.95078308800542,119.3047280211155,120.44430860719166,75089100,0.006958849375158,119.32646814982095,0.0219510962626634,2.9516013386005917,Fear,0.3170160292629348
2021-04-05,122.62603759765624,122.87927851383142,119.86962848939254,120.64882787870256,88651200,0.0235770875913812,119.19757639567057,0.0224223303394262,3.0211915018956157,Fear,1.0515003228689632
2021-04-06,122.927978515625,123.82405264578033,122.38254338092112,123.21043811923847,80171300,0.0024622904228499,119.20439478556315,0.021746632811885,3.0286305527963284,Fear,0.113226284002193
2021-04-07,124.57403564453124,124.59351228641088,121.88580577435263,122.55786509964642,83466700,0.0133904189166913,119.27062657674152,0.0218753602413789,3.0691851846421616,Fear,0.6121233556356394
2021-04-08,126.97008514404295,126.99930382725644,125.17793655097104,125.59674758502776,88844600,0.0192339397781795,119.43328501383463,0.0221103477255451,3.12821770765165,Fear,0.8699067068926124
2021-04-09,129.54141235351562,129.5803656375029,126.1032091394081,126.42462946477704,106686700,0.0202514411686467,119.82320810953776,0.0212592214863759,3.1915686245208765,Fear,0.9525956151134206
2021-04-12,127.82717895507812,129.3953123558948,127.23304108614778,129.07389204693322,91420000,-0.0132330917757743,120.14722417195638,0.0214743634055185,3.1493343040039097,Fear,-0.6162274301632452
2021-04-13,130.93418884277344,131.15821847574705,128.4992004477625,128.99594759201815,91266500,0.0243063322925025,120.36280110677085,0.0196557923254996,3.225883070097206,Fear,1.2365989571923652
